URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/atkomsttyp-cs,1.0.2,active,,AtkomsttypCS,atkomsttyp,"Kodverk atkomsttyp enligt clinicalprocess_activityprescription_logistics_1.0.xsd. Treställig kod för typ av åtkomst till Läkemedelsförteckningen.",
https://fhir.inera.se/CodeSystem/resultcode-cs,1.0.2,active,,ResultCodeCS,resultCodeEnum,"Kodverk resultCodeEnum enligt clinicalprocess_activityprescription_logistics_1.0.xsd. Resultatkod för anropet.",
