URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/clinicalprocess-activityprescription-logistics/ValueSet/atkomsttyp-vs,1.0.2,active,,AtkomsttypVS,Atkomsttyp — ValueSet,"Tillåtna värden för atkomsttyp enligt AtkomsttypCS.","StructureDefinition/getdispenseddrugs-request","Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-logistics/ValueSet/resultcode-vs,1.0.2,active,,ResultCodeVS,ResultCode — ValueSet,"Tillåtna värden för resultCode enligt ResultCodeCS.","StructureDefinition/getdispenseddrugs,StructureDefinition/printlistofdispenseddrugs","Internal"
