URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/getreferraloutcome,StructureDefinition/getmaternitymedicalhistory,StructureDefinition/getimagingoutcome","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/getreferraloutcome,StructureDefinition/getmaternitymedicalhistory,StructureDefinition/getimagingoutcome","hl7.fhir.r4.core"
https://fhir.inera.se/ig/clinicalprocess-healthcond-actoutcome/ValueSet/deliverycode-vs,4.2.2,active,,DeliveryCodeVS,DeliveryCode — ValueSet,"Tillåtna värden för förlossningssätt i GetMaternityMedicalHistory.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-actoutcome/ValueSet/examinationstatuscode-vs,4.2.2,active,,ExaminationStatusCodeVS,ExaminationStatusCode — ValueSet,"Tillåtna värden för examinationStatus i GetImagingOutcome.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-actoutcome/ValueSet/referraloutcometypecode-vs,4.2.2,active,,ReferralOutcomeTypeCodeVS,ReferralOutcomeTypeCode — ValueSet,"Tillåtna värden för referralOutcomeTypeCode i GetReferralOutcome.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-actoutcome/ValueSet/sexcode-vs,4.2.2,active,,SexCodeVS,SexCode — ValueSet,"Tillåtna värden för kön i GetMaternityMedicalHistory.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-actoutcome/ValueSet/typeofresultcode-vs,4.2.2,active,,TypeOfResultCodeVS,TypeOfResultCode — ValueSet,"Tillåtna värden för typeOfResult i GetImagingOutcome.",,"Internal"
