URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/terminology-resultcode-cs,1.0.0,active,,ResultCodeCS,Resultatkod,"Koder för ResultCodeEnum i domänschemat. Visningstexter ur TKB avsnitt 7 (fältregler).",
