URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/gender-eoffering-cs,1.0.0,active,,GenderEofferingCS,Gender (eOffering),"Kodverk för kön i tjänstekontraktet GetAvailableEServices. Anger om en e-tjänst riktar sig till ett visst kön.",
https://fhir.inera.se/CodeSystem/securitylevel-cs,1.0.0,active,,SecurityLevelCS,SecurityLevel,"Kodverk för autentiseringsnivåer (Assurance Level, ISO/IEC 29115) i tjänstekontraktet GetAvailableEServices.",
