URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/dispenseauthorizationstatus-vs,2,active,,DispenseAuthorizationStatusVS,DispenseAuthorizationStatus — ValueSet,"Tillåtna statusvärden för expedieringsunderlag i GetMedicationDispenseAuthorizations.","StructureDefinition/getmedicationdispenseauthorizations","Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/dispenseddrugsconsentorder-vs,2,active,,DispensedDrugsConsentOrderVS,DispensedDrugsConsentOrder — ValueSet,"Tillåtna värden för samtyckesorder för uthämtade läkemedel.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/dispenseddrugstypeofresponse-vs,2,active,,DispensedDrugsTypeOfResponseVS,DispensedDrugsTypeOfResponse — ValueSet,"Tillåtna svarstyper i GetDispensedDrugs.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/errorcode-vs,2,active,,ErrorCodeVS,ErrorCode — ValueSet,"Tillåtna felkoder i ResultType.","StructureDefinition/registermedicationstatement,StructureDefinition/checkmedicationlistversion,StructureDefinition/registerdispenseddrugsConsent,StructureDefinition/registermedicationdispenseauthorization,StructureDefinition/setmedicationlistreviewneeded,StructureDefinition/revokemedicationdispenseauthorization,StructureDefinition/discontinuemedication,StructureDefinition/setmedicationlistreviewed,StructureDefinition/getdispenseddrugsConsent,StructureDefinition/attachmedicationdispenseauthorization,StructureDefinition/revokedispenseddrugsConsent,StructureDefinition/getmedicationdispenseauthorizations,StructureDefinition/getdispenseddrugs,StructureDefinition/getmedicationprescriptions,StructureDefinition/registermedicationprescription","Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/gender-vs,2,active,,GenderVS,Gender — ValueSet,"Tillåtna könsvärden för patientinformation.","StructureDefinition/registermedicationprescription-request","Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/lfconsent-vs,2,active,,LFConsentVS,LFConsent — ValueSet,"Tillåtna värden för samtyckestyp i läkemedelsförteckning.","StructureDefinition/getdispenseddrugsConsent","Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-prescribe/ValueSet/resultcode-vs,2,active,,ResultCodeVS,ResultCode — ValueSet,"Tillåtna svarskoder i ResultType.","StructureDefinition/registermedicationstatement,StructureDefinition/checkmedicationlistversion,StructureDefinition/registerdispenseddrugsConsent,StructureDefinition/registermedicationdispenseauthorization,StructureDefinition/setmedicationlistreviewneeded,StructureDefinition/revokemedicationdispenseauthorization,StructureDefinition/discontinuemedication,StructureDefinition/setmedicationlistreviewed,StructureDefinition/getdispenseddrugsConsent,StructureDefinition/attachmedicationdispenseauthorization,StructureDefinition/revokedispenseddrugsConsent,StructureDefinition/getmedicationdispenseauthorizations,StructureDefinition/getdispenseddrugs,StructureDefinition/getmedicationprescriptions,StructureDefinition/registermedicationprescription","Internal"
