URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/clinicalprocess-healthcond-description/CodeSystem/assessmentcategory-cs,3.0.5,active,,AssessmentCategoryCS,AssessmentCategory,"Bedömningskategori för funktionsstatus. Tillåtna värden är 'pad-pad' (PADL-bedömning) och 'fun-fun' (funktionsnedsättningsbedömning). Definierat i enum XSD v2.1 för domänen.",
https://fhir.inera.se/clinicalprocess-healthcond-description/CodeSystem/diagnosistype-cs,3.0.5,active,,DiagnosisTypeCS,DiagnosisType,"Kodverk för typ av diagnos (huvud- respektive bidiagnos). Definierat i XSD för domänen.",
urn:oid:1.2.752.129.2.2.2.11,3.0.5,active,"1.2.752.129.2.2.2.11",ClinicalDocumentNoteCodeCS,KV Anteckningstyp,"Kodverk för typ av journalanteckning enligt KV Anteckningstyp. OID: 1.2.752.129.2.2.2.11.",
