"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getfunctionalstatus-request","getfunctionalstatus-request","","","",0,*,"","","","null {[]} {[]}
","GetFunctionalStatus — Request","Logisk modell för requestparametrar i GetFunctionalStatus
(RIV-TA urn:riv:clinicalprocess:healthcond:description:GetFunctionalStatusResponder:2).
Söker funktionsstatusbedömningar för en patient med valfri filtrering.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getfunctionalstatus-request.careUnitHSAId","getfunctionalstatus-request.careUnitHSAId","","","",0,*,"","","","Identifier {[]} {[]}
","Filtrering på vårdenhet","Filtrering på vårdenhet (careUnitHSAId).
Kardinalitet: Valfri, lista.","","","","","","","","","",,,,,"",,,,"getfunctionalstatus-request.careUnitHSAId",0,*,"",""
"getfunctionalstatus-request.patientId","getfunctionalstatus-request.patientId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens id","Id för patienten. id = personnummer/samordningsnummer. type = OID för identifierartyp.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getfunctionalstatus-request.patientId",1,1,"",""
"getfunctionalstatus-request.datePeriod","getfunctionalstatus-request.datePeriod","","","",0,1,"","","","Period {[]} {[]}
","Datumperiod för sökning","Begränsar sökningen till det angivna intervallet. start och end på formatet ÅÅÅÅMMDD.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"getfunctionalstatus-request.datePeriod",0,1,"",""
"getfunctionalstatus-request.sourceSystemHSAId","getfunctionalstatus-request.sourceSystemHSAId","","","",0,1,"","","","Identifier {[]} {[]}
","Källsystem HSA-id","Begränsar sökning till information om funktionsstatus från ett specifikt källsystem.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"getfunctionalstatus-request.sourceSystemHSAId",0,1,"",""
"getfunctionalstatus-request.careContactId","getfunctionalstatus-request.careContactId","","","",0,*,"","","","string {[]} {[]}
","Vårdkontakts-id","Begränsar sökning till funktionsstatusobjekt kopplade till angiven vårdkontakt.
Kardinalitet: Valfri, lista.","","","","","","","","","",,,,,"",,,,"getfunctionalstatus-request.careContactId",0,*,"",""
