URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/crm-requeststatus/ValueSet/kvformavframstallan-vs,2.0.1,active,,KvFormAvFramstallanVS,Kv Form av framställan — ValueSet,"Tillåtna värden för medium för remiss/framställan (request.medium) enligt Kv Form av framställan (OID: 1.2.752.129.2.2.2.7).",,"Internal"
https://fhir.inera.se/ig/crm-requeststatus/ValueSet/kvframstallantyp-vs,2.0.1,active,,KvFramstallantypVS,Kv framställantyp — ValueSet,"Tillåtna värden för remisstyp (typeOfRequest, request.type) enligt Kv framställantyp (OID: 1.2.752.129.2.2.2.24).",,"Internal"
https://fhir.inera.se/ig/crm-requeststatus/ValueSet/kvstatusvardbegaran-vs,2.0.1,active,,KvStatusVardbegaranVS,Kv status vårdbegäran — ValueSet,"Tillåtna värden för remisstatus (statusCode) enligt Kv status vårdbegäran (OID: 1.2.752.129.2.2.2.43). Kodverket kan utökas utan versionsuppdatering.",,"Internal"
