URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/amneskod-vs,4.1-RC1,active,,AmneskodVS,Ämneskod — ValueSet,"Tillåtna ämnen för ärendekommunikation i clinicalprocess:healthcond:certificate.","StructureDefinition/sendmessagetorecipient-request,StructureDefinition/certificatestatusupdateforcare-request,StructureDefinition/sendmessagetocare-request","Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/errorid-vs,4.1-RC1,active,,ErrorIdVS,Fel-ID — ValueSet,"Tillåtna felkoder i ResultType.errorId.","StructureDefinition/sendmessagetorecipient,StructureDefinition/sendcertificatetorecipient,StructureDefinition/registercertificate,StructureDefinition/certificatestatusupdateforcare,StructureDefinition/sendmessagetocare,StructureDefinition/setcertificatestatus,StructureDefinition/createdraftcertificate,StructureDefinition/revokecertificate","Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/handelskod-vs,4.1-RC1,active,,HandelskodVS,Händelsekod — ValueSet,"Tillåtna händelsetyper i CertificateStatusUpdateForCare.","StructureDefinition/listcertificatesforcarewithqa,StructureDefinition/certificatestatusupdateforcare-request","Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/part-vs,4.1-RC1,active,,PartVS,Part — ValueSet,"Tillåtna parter i intygshanteringsprocessen.","StructureDefinition/listcertificatesforcare,StructureDefinition/sendcertificatetorecipient-request,StructureDefinition/setcertificatestatus-request,StructureDefinition/listcertificatesforcitizan-request,StructureDefinition/getcertificate,StructureDefinition/getcertificate-request,StructureDefinition/listcertificatesforcitizan,StructureDefinition/certificatestatusupdateforcare-request,StructureDefinition/sendmessagetocare-request","Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/resultkod-vs,4.1-RC1,active,,ResultkodVS,Resultatkod — ValueSet,"Tillåtna resultatkoder för tjänsteanrop.","StructureDefinition/sendmessagetorecipient,StructureDefinition/sendcertificatetorecipient,StructureDefinition/registercertificate,StructureDefinition/certificatestatusupdateforcare,StructureDefinition/sendmessagetocare,StructureDefinition/setcertificatestatus,StructureDefinition/createdraftcertificate,StructureDefinition/revokecertificate","Internal"
https://fhir.inera.se/ig/clinicalprocess-healthcond-certificate/ValueSet/statuskod-vs,4.1-RC1,active,,StatuskodVS,Statuskod — ValueSet,"Tillåtna statuskoder för intyg i SetCertificateStatus.","StructureDefinition/listcertificatesforcare,StructureDefinition/setcertificatestatus-request,StructureDefinition/getcertificate,StructureDefinition/listcertificatesforcitizan,StructureDefinition/certificatestatusupdateforcare-request","Internal"
