"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getmessages-request","getmessages-request","","","",0,*,"","","","null {[]} {[]}
","GetMessages — Request","Logisk modell för begäran i GetMessages
(urn:riv:infrastructure:itintegration:messagebox:GetMessagesResponder:1, GetMessagesType), inklusive SOAP-huvuden enligt WSDL.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getmessages-request.logicalAddress","getmessages-request.logicalAddress","","","",1,1,"","","","string {[]} {[]}
","logicalAddress","SOAP-huvud LogicalAddress. The organisation number of the National Service Platform","","","","","","","","","",,,,,"",,,,"getmessages-request.logicalAddress",1,1,"",""
"getmessages-request.messageIds","getmessages-request.messageIds","","","",1,*,"","","","string {[]} {[]}
","messageIds","messageIds (xs:long i schemat.)","","","","","","","","","",,,,,"",,,,"getmessages-request.messageIds",1,*,"",""
