URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/messagebox-messagestatus-cs,1.0.0,active,,MessageStatusCS,Meddelandestatus,"Koder för MessageStatusType i domänschemat.","ValueSet/messagebox-messagestatus-vs"
https://fhir.inera.se/CodeSystem/messagebox-resultcode-cs,1.0.0,active,,ResultCodeCS,Resultatkod,"Koder för ResultCodeEnum i domänschemat. Visningstexter ur TKB avsnitt 4.2.","ValueSet/messagebox-resultcode-vs"
