"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getdiagnosinformation-request","getdiagnosinformation-request","","","",0,*,"","","","null {[]} {[]}
","GetDiagnosInformation — Request","Logisk modell för requestparametrar i GetDiagnosInformation.
(RIV-TA urn:riv:processmanagement:decisionsupport:insurancemedicinedecisionsupport:GetDiagnosInformation:1).
Anges ej parametern diagnosKod returneras diagnosinformation för alla diagnoskoder.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getdiagnosinformation-request.diagnosKod","getdiagnosinformation-request.diagnosKod","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Diagnoskod för filtrering av diagnosinformation","Anger om endast diagnosinformation skall hämtas för en eller ett antal diagnoskoder.
Anges ej parametern returneras diagnosinformation för alla diagnoskoder.","","","","","","","","","",,,,,"",,,,"getdiagnosinformation-request.diagnosKod",0,*,"",""
"getdiagnosinformation-request.avenEjAktiva","getdiagnosinformation-request.avenEjAktiva","","","",0,1,"","","","boolean {[]} {[]}
","Anger om även inaktiv diagnosinformation skall hämtas","Anger om även ej aktiv diagnosinformation skall hämtas.
Anges ej villkoret returneras endast aktiva.","","","","","","","","","",,,,,"",,,,"getdiagnosinformation-request.avenEjAktiva",0,1,"",""
