URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/clinicalprocess-activityprescription-actoutcome/ValueSet/errorcode-vs,2.2.1,active,,ErrorCodeVS,ErrorCode — ValueSet,"Tillåtna värden för errorCode i svar.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-actoutcome/ValueSet/prescriptionstatus-vs,2.2.1,active,,PrescriptionStatusVS,PrescriptionStatus — ValueSet,"Tillåtna värden för prescriptionStatus i GetMedicationHistory.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-actoutcome/ValueSet/resultcode-vs,2.2.1,active,,ResultCodeVS,ResultCode — ValueSet,"Tillåtna värden för resultCode i svar.",,"Internal"
https://fhir.inera.se/ig/clinicalprocess-activityprescription-actoutcome/ValueSet/typeofprescription-vs,2.2.1,active,,TypeOfPrescriptionVS,TypeOfPrescription — ValueSet,"Tillåtna värden för typeOfPrescription i GetMedicationHistory.",,"Internal"
