URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/resultcode-cs,1.2.2,active,,ResultCodeCS,ResultCodeEnum,"Resultatkoder (ResultCodeEnum) för tjänstedomänen followup:qualityregistry:nkrr. Används i svarsmeddelanden för att indikera utfall av tjänsteanrop.","ValueSet/resultcode-vs"
