"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getcarecontacts","getcarecontacts","","","",0,*,"","","","null {[]} {[]}
","GetCareContacts","Logisk modell för tjänstekontraktet GetCareContacts
(RIV-TA urn:riv:clinicalprocess:logistics:logistics:GetCareContacts:3).
Representerar responsens informationsstruktur (GetCareContactsResponseType).
En lista med CareContactType returneras, var och en med ett header och ett body.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getcarecontacts.careContact","getcarecontacts.careContact","","","",0,*,"","","","BackboneElement {[]} {[]}
","Vårdkontakter som matchar begäran","Lista med vårdkontakter för patienten. Varje post innehåller header (basinformation)
och body (kontaktspecifik information).
Kardinalitet: Valfri lista (0..*).","","","","","","","","","",,,,,"",,,,"getcarecontacts.careContact",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getcarecontacts.careContact.id","getcarecontacts.careContact.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getcarecontacts.careContact.extension","getcarecontacts.careContact.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getcarecontacts.careContact.modifierExtension","getcarecontacts.careContact.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getcarecontacts.careContact.documentId","getcarecontacts.careContact.documentId","","","",1,1,"","","","string {[]} {[]}
","Vårdkontaktens identitet, unik inom källsystemet","Identifieraren ska vara konsistent och beständig mellan olika majorversioner av ett kontrakt
och mellan olika kontrakt som refererar samma post.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getcarecontacts.careContact.documentId",1,1,"",""
"getcarecontacts.careContact.sourceSystemHSAId","getcarecontacts.careContact.sourceSystemHSAId","","","",1,1,"","","","string {[]} {[]}
","HSA-id för källsystemet","HSA-id för det system som dokumentet är skapat i. Typ HSAIdType (string).
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getcarecontacts.careContact.sourceSystemHSAId",1,1,"",""
"getcarecontacts.careContact.patientId","getcarecontacts.careContact.patientId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens identifierare","Personnummer eller samordningsnummer (12 tecken utan avskiljare).
system = OID för typ: personnummer (1.2.752.129.2.1.3.1),
samordningsnummer (1.2.752.129.2.1.3.3), reservnummer (lokalt definierade OID).
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getcarecontacts.careContact.patientId",1,1,"",""
"getcarecontacts.careContact.accountableHealthcareProfessional","getcarecontacts.careContact.accountableHealthcareProfessional","","","",1,1,"","","","BackboneElement {[]} {[]}
","Ansvarig hälso- och sjukvårdspersonal","Hälso- och sjukvårdspersonalen som ansvarar för vårdkontakten.
Typ HealthcareProfessionalType.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getcarecontacts.careContact.accountableHealthcareProfessional",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getcarecontacts.careContact.accountableHealthcareProfessional.id","getcarecontacts.careContact.accountableHealthcareProfessional.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
