URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/bookingstate-vs,1.0.0,active,,BookingStateVS,BookingStateEnum,"Alla koder i BookingStateCS.","StructureDefinition/listbookings,StructureDefinition/listinquiries","Internal"
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/errorcode-vs,1.0.0,active,,ErrorCodeVS,ErrorCodeEnum,"Alla koder i ErrorCodeCS.","StructureDefinition/interpretation-result","Internal"
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/inquiryresponseanswer-vs,1.0.0,active,,InquiryResponseAnswerVS,InquiryResponseAnswerEnum,"Alla koder i InquiryResponseAnswerCS.","StructureDefinition/answerinquiry","Internal"
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/inquirystate-vs,1.0.0,active,,InquiryStateVS,InquiryStateEnum,"Alla koder i InquiryStateCS.","StructureDefinition/listinquiries","Internal"
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/requirementlevel-vs,1.0.0,active,,RequirementLevelVS,RequirementLevelEnum,"Alla koder i RequirementLevelCS.","StructureDefinition/listbookings,StructureDefinition/listinquiries","Internal"
https://fhir.inera.se/ig/supportprocess-personalresources-interpretation/ValueSet/resultcode-vs,1.0.0,active,,ResultCodeVS,ResultCodeEnum,"Alla koder i ResultCodeCS.","StructureDefinition/interpretation-result","Internal"
