URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/lifeline-anmalanmottagen-cs,1.0.0,active,,AnmalanMottagenCS,Anmälan mottagen,"Koder för AnmalanMottagen i domänschemat. Visningstexter ur TKB avsnitt 3.4.",
https://fhir.inera.se/CodeSystem/lifeline-anmalningstyp-cs,1.0.0,active,,AnmalningsTypCS,Anmälningstyp,"Koder för AnmalningsTyp i domänschemat. Visningstexter ur TKB avsnitt 3.4.",
https://fhir.inera.se/CodeSystem/lifeline-erroridenum-cs,1.0.0,active,,ErrorIdEnumCS,Feltyp,"Koder för ErrorIdEnumType i domänschemat.",
https://fhir.inera.se/CodeSystem/lifeline-kon-cs,1.0.0,active,,KonCS,Barnets kön,"Koder för Kon i domänschemat. Visningstexter ur TKB avsnitt 3.4.",
https://fhir.inera.se/CodeSystem/lifeline-levande-cs,1.0.0,active,,LevandeCS,Levande vid födelsen,"Koder för Levande i domänschemat. Visningstexter ur TKB avsnitt 3.4.",
https://fhir.inera.se/CodeSystem/lifeline-resultcodeenum-cs,1.0.0,active,,ResultCodeEnumCS,Resultatkod,"Koder för ResultCodeEnumType i domänschemat. Visningstexter ur TKB avsnitt 2.2.",
