URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/errorcode-vs,2.2.0,active,,ErrorCodeVS,ErrorCodeEnum,"Alla koder i ErrorCodeCS.","StructureDefinition/process-result","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/gender-vs,2.2.0,active,,GenderVS,codeForGenderType,"Alla koder i GenderCS.","StructureDefinition/processrequest","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/requestconfirmationtype-vs,2.2.0,active,,RequestConfirmationTypeVS,codeRequestConfirmationType,"Alla koder i RequestConfirmationTypeCS.","StructureDefinition/processrequestconfirmation","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/requestoutcometype-vs,2.2.0,active,,RequestOutcomeTypeVS,codeRequestOutcomeType,"Alla koder i RequestOutcomeTypeCS.","StructureDefinition/processrequestoutcome","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/requesttype-vs,2.2.0,active,,RequestTypeVS,codeForRequestType,"Alla koder i RequestTypeCS.","StructureDefinition/processrequest","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/resultcode-vs,2.2.0,active,,ResultCodeVS,ResultCodeEnum,"Alla koder i ResultCodeCS.","StructureDefinition/process-result","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/telecomtype-vs,2.2.0,active,,TelecomTypeVS,codeForTelecomType,"Alla koder i TelecomTypeCS.","StructureDefinition/processrequest","Internal"
https://fhir.inera.se/ig/clinicalprocess-activity-request/ValueSet/versionreason-vs,2.2.0,active,,VersionReasonVS,codeVersionReason,"Alla koder i VersionReasonCS.","StructureDefinition/processrequest","Internal"
