"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getallblocksforpatient-request","getallblocksforpatient-request","","","",0,*,"","","","null {[]} {[]}
","GetAllBlocksForPatient — Request","Logisk modell för requestparametrar i GetAllBlocksForPatient.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getallblocksforpatient-request.patientId","getallblocksforpatient-request.patientId","","","",1,1,"","","","string {[]} {[]}
","Patientens personnummer eller samordningsnummer vars spärrar skall hämtas.","Patientens personnummer eller samordningsnummer vars spärrar skall hämtas.","","","","","","","","","",,,,,"",,,,"getallblocksforpatient-request.patientId",1,1,"",""
"getallblocksforpatient-request.careProviderIds","getallblocksforpatient-request.careProviderIds","","","",0,*,"","","","string {[]} {[]}
","HSA-id på de vårdgivare vars spärrar skall hämtas. Om utelämnat hämtas alla.","HSA-id på de vårdgivare vars spärrar skall hämtas. Om utelämnat hämtas alla.","","","","","","","","","",,,,,"",,,,"getallblocksforpatient-request.careProviderIds",0,*,"",""
"getallblocksforpatient-request.createdOnOrAfter","getallblocksforpatient-request.createdOnOrAfter","","","",0,1,"","","","dateTime {[]} {[]}
","Startdatum för inkrementell hämtning.","Startdatum för inkrementell hämtning.","","","","","","","","","",,,,,"",,,,"getallblocksforpatient-request.createdOnOrAfter",0,1,"",""
