URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir.inera.se/ig/ehr-blocking/ValueSet/blocktype-vs,3.2.2,active,,BlockTypeVS,BlockType — ValueSet,"Tillåtna värden för typ av spärr.",,"Internal"
https://fhir.inera.se/ig/ehr-blocking/ValueSet/resultcode-vs,3.2.2,active,,ResultCodeVS,ResultCode — ValueSet,"Tillåtna svarskoder för spärrtjänsternas operationer.",,"Internal"
https://fhir.inera.se/ig/ehr-blocking/ValueSet/temporaryrevokereason-vs,3.2.2,active,,TemporaryRevokeReasonVS,TemporaryRevokeReason — ValueSet,"Tillåtna orsaker för tillfällig hävning av spärr.",,"Internal"
