URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/aktivitetskod-cs,3.1.0,active,,AktivitetskodCS,Aktivitetskod,"Kodverk för aktivitetskoder i tjänstekontraktet RegisterMedicalCertificate (blankett FK7263).",
https://fhir.inera.se/CodeSystem/amne-cs,3.1.0,active,,AmneCS,Amne,"Kodverk för ämne i fråge/svar-interaktionerna i tjänstedomänen insuranceprocess:healthreporting.",
https://fhir.inera.se/CodeSystem/nedsattningsgrad-cs,3.1.0,active,,NedsattningsgradCS,Nedsattningsgrad,"Kodverk för grad av arbetsförmågenedsättning i tjänstekontraktet RegisterMedicalCertificate (blankett FK7263 Fält 8b).",
https://fhir.inera.se/CodeSystem/referenstyp-cs,3.1.0,active,,ReferenstypCS,Referenstyp,"Kodverk för typ av referens i tjänstekontraktet RegisterMedicalCertificate.",
https://fhir.inera.se/CodeSystem/status-cs,3.1.0,active,,StatusCS,Status,"Kodverk för statustyp för läkarintyg i tjänstekontrakten ListCertificates och SetCertificateStatus.",
https://fhir.inera.se/CodeSystem/vardkontakttyp-cs,3.1.0,active,,VardkontakttypCS,Vardkontakttyp,"Kodverk för typ av vårdkontakt i tjänstekontraktet RegisterMedicalCertificate.",
