URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.inera.se/CodeSystem/resultcode-cs,1.0.2,active,,ResultCodeCS,ResultCode,"Resultatkod för registrerings-/raderingsoperationer i Infektionsverktyget. Anger utfallet av anropet.","ValueSet/resultcode-vs"
